203532824,Kultur,Kultur,12.827485365786467,true
203525544,Kultur,Kultur,8.649268101212812,true
203493762,Kultur,Kultur,75.8286094592379,true
202284082,Wirtschaft,Politik,0.6,false
202780582,Sport,Sport,5.1533068932190815,true
203013298,Kultur,Politik,108.47493078579504,false
203266636,Politik,Politik,38.5081148018648,true
191812315,Kultur,Kultur,6.437641412538352,true
203077492,Kultur,Kultur,1.4497313169007826,true
203503836,Kultur,Kultur,59.694279286118395,true
203272278,Kultur,Kultur,33.79016180929413,true
202735548,Sport,Sport,5.876615435807579,true
203307520,Kultur,Kultur,37.745137098936695,true
203220814,Kultur,Kultur,2.913485883906827,true
203333086,Kultur,Politik,0.6325000000000001,false
203311316,Kultur,Kultur,94.6054533849173,true
203237326,Kultur,Kultur,29.943979822107448,true
203339186,Kultur,Kultur,70.74321186650052,true
202898516,Kultur,Kultur,13.32440135174322,true
202873100,Kultur,Kultur,23.529867923164062,true
203202360,Kultur,Kultur,37.56415866501939,true
197744197,Wirtschaft,Politik,0.6,false
203216580,Kultur,Politik,0.37687499999999996,false
203192634,Kultur,Kultur,36.04787513747541,true
203080434,Kultur,Kultur,16.5269014556331,true
203207864,Kultur,Kultur,6.3029954503416885,true
202874818,Kultur,Kultur,3.634169472370277,true
202714796,Sport,Sport,12.372931674628335,true
202744794,Sport,Politik,30.89713536463536,false
203195060,Kultur,Kultur,51.631868455449094,true
202809272,Sport,Sport,4.47510043699229,true
202149356,Wirtschaft,Politik,1.2,false
202086898,Wirtschaft,Wirtschaft,343.26278022843803,true
203206678,Politik,Politik,21.06605273670108,true
199292430,Wirtschaft,Wirtschaft,1.6,true
203064468,Politik,Wirtschaft,252.71133899882983,false
201598250,Wirtschaft,Wirtschaft,477.2961643115191,true
202714724,Sport,Sport,5.154357150348119,true
202145948,Wirtschaft,Politik,2.175,false
202525050,Sport,Sport,2.2660419043140445,true
202605154,Kultur,Kultur,76.7200231998888,true
195610161,Wirtschaft,Wirtschaft,0.85,true
202630534,Sport,Sport,9.48290263618379,true
202680466,Sport,Sport,85.32321988661622,true
203016090,Politik,Politik,54.4954518885016,true
203065852,Politik,Politik,8.205576923076922,true
202613952,Sport,Sport,80.87511320637543,true
202027318,Wirtschaft,Politik,0.6416666666666666,false
203153566,Politik,Politik,49.422872953566305,true
202546898,Kultur,Kultur,6.383112006798196,true
202680668,Sport,Sport,11.182915681459987,true
202527650,Kultur,Kultur,35.74085719422752,true
202324850,Wirtschaft,Wirtschaft,5.153306223272681,true
202683676,Sport,Sport,1.5999094278666637,true
202041312,Wirtschaft,Wirtschaft,121.61429007304932,true
203152178,Politik,Politik,20.847688812221577,true
202005928,Wirtschaft,Wirtschaft,239.8758080598117,true
202305768,Wirtschaft,Sport,25.752547602214232,false
202780572,Sport,Sport,12.224700796278931,true
203290390,Politik,Politik,17.323811188811185,true
203337118,Politik,Politik,10.086900123685838,true
202714846,Sport,Sport,4.758258342327496,true
202698744,Sport,Sport,13.295133990659187,true
202780586,Sport,Sport,28.533046864231835,true
203125246,Politik,Kultur,166.71185003574277,false
202780564,Sport,Sport,19.13763255648137,true
203182606,Politik,Wirtschaft,258.89156476671786,false
202714770,Sport,Sport,16.80605723946666,true
202777270,Sport,Sport,20.05140871241793,true
202152496,Wirtschaft,Wirtschaft,239.3033751951186,true
202711302,Sport,Sport,4.064034431911468,true
203146908,Politik,Politik,52.540363575258596,true
202714836,Sport,Sport,2.8101427154028964,true
201895428,Kultur,Kultur,62.36515800959011,true
202331552,Wirtschaft,Wirtschaft,167.92608325202525,true
203339874,Politik,Politik,13.345247330702602,true
201950306,Kultur,Kultur,81.78353950589971,true
202778324,Sport,Sport,21.996099627652388,true
202680664,Sport,Sport,2.6969826959462555,true
203260608,Politik,Politik,82.57650161704154,true
202780592,Sport,Sport,25.75959181876948,true
202062988,Wirtschaft,Wirtschaft,24.318076932780805,true
202292834,Wirtschaft,Wirtschaft,97.65313276516113,true
202680562,Sport,Sport,6.756614852429436,true
202340670,Wirtschaft,Wirtschaft,14.794054006567134,true
202778342,Sport,Sport,243.3388383488842,true
202035074,Wirtschaft,Wirtschaft,80.76578203932262,true
202630076,Kultur,Kultur,38.23911991128008,true
202147454,Wirtschaft,Wirtschaft,25.781270663876576,true
202148126,Wirtschaft,Wirtschaft,132.2627038484661,true
203073902,Politik,Politik,10.694623334164337,true
203029814,Politik,Politik,97.70136910653409,true
202714810,Sport,Sport,3.3636277025958994,true
203065276,Politik,Politik,93.32487784539191,true
202778332,Sport,Sport,4.113576430812219,true
202308066,Wirtschaft,Wirtschaft,96.06323146628783,true
201957068,Wirtschaft,Wirtschaft,2.366677402335388,true
203065644,Politik,Politik,92.4618699981561,true
202689046,Kultur,Kultur,42.26511661509143,true
203127374,Politik,Politik,25.246687101634414,true
203338188,Politik,Politik,13.157021508406086,true
201954426,Wirtschaft,Wirtschaft,93.96108248625997,true
201935856,Wirtschaft,Wirtschaft,84.3100174283861,true
203297934,Politik,Politik,7.926191344845524,true
202530750,Kultur,Kultur,11.37731421977735,true
202788550,Kultur,Kultur,56.64416935180529,true
